incident at sensor (i),road,mile,type,date,incident_time,incident_hour,data_time,weather,light,speed (i-5),volume (i-5),occupancy (i-5),speed (i-4),volume (i-4),occupancy (i-4),speed (i-3),volume (i-3),occupancy (i-3),speed (i-2),volume (i-2),occupancy (i-2),speed (i-1),volume (i-1),occupancy (i-1),speed (i),volume (i),occupancy (i),speed (i+1),volume (i+1),occupancy (i+1),speed (i+2),volume (i+2),occupancy (i+2),speed (i+3),volume (i+3),occupancy (i+3),speed (i+4),volume (i+4),occupancy (i+4),speed (i+5),volume (i+5),occupancy (i+5)
0,00I75S,4.1,None,2021-04-15,17:06,17,16:51:00,--,Daylight,72.75,20,7.5,70.5,15,3.5,,,,,,,69.0,24,12.0,58.0,18,8.5,43.5,19,12.5,21.0,13,33.0,62.714285714285715,34,3.75,50.0,18,6.75,,,
0,00I75S,4.1,None,2021-04-15,17:06,17,16:51:30,--,Daylight,71.75,29,6.75,70.75,26,6.5,,,,,,,67.33333333333333,20,5.666666666666667,57.0,8,4.5,45.0,23,12.5,22.0,12,27.5,64.25,48,7.625,49.666666666666664,19,7.0,,,
0,00I75S,4.1,None,2021-04-15,17:06,17,16:52:00,--,Daylight,70.5,30,8.75,71.0,20,5.0,,,,,,,69.33333333333333,52,7.333333333333333,55.0,10,3.5,42.0,22,15.25,21.5,11,27.0,63.25,47,6.875,45.333333333333336,17,7.5,,,
0,00I75S,4.1,None,2021-04-15,17:06,17,16:52:30,--,Daylight,72.0,22,5.25,70.75,13,5.5,,,,,,,,,,54.5,12,5.0,41.5,20,16.0,21.5,12,37.5,61.42857142857143,43,7.875,47.333333333333336,16,8.5,,,
0,00I75S,4.1,None,2021-04-15,17:06,17,16:53:00,--,Daylight,73.25,21,6.0,69.0,7,1.25,,,,,,,70.33333333333333,19,6.333333333333333,53.5,12,8.5,35.75,25,19.75,21.5,11,31.5,63.333333333333336,37,8.5,46.333333333333336,13,4.25,,,
0,00I75S,4.1,None,2021-04-15,17:06,17,16:53:30,--,Daylight,73.0,19,3.5,69.5,28,8.0,,,,,,,70.0,16,4.333333333333333,54.5,13,7.0,33.5,13,22.5,22.0,13,27.0,63.5,43,6.375,46.666666666666664,18,7.5,,,
0,00I75S,4.1,None,2021-04-15,17:06,17,16:54:00,--,Daylight,71.0,17,5.0,69.75,16,5.0,,,,,,,70.66666666666667,8,2.3333333333333335,54.0,15,5.5,34.75,20,18.5,19.0,14,28.5,59.142857142857146,46,6.5,43.0,6,2.25,,,
0,00I75S,4.1,None,2021-04-15,17:06,17,16:54:30,--,Daylight,72.0,14,4.0,66.33333333333333,16,3.75,,,,,,,69.66666666666667,24,7.0,53.5,15,6.5,35.75,24,22.25,20.0,11,45.0,61.285714285714285,48,8.5,42.0,12,2.5,,,
0,00I75S,4.1,None,2021-04-15,17:06,17,16:55:00,--,Daylight,71.25,14,3.5,70.5,21,7.0,,,,,,,71.66666666666667,16,5.0,56.5,17,7.0,38.0,15,22.25,28.0,14,28.0,62.0,46,7.875,54.666666666666664,12,3.75,,,
0,00I75S,4.1,None,2021-04-15,17:06,17,16:55:30,--,Daylight,71.5,24,8.75,70.75,17,6.5,,,,,,,70.0,17,5.333333333333333,56.5,13,4.5,36.0,11,14.25,19.5,13,31.0,59.714285714285715,44,7.5,53.666666666666664,8,2.5,,,
0,00I75S,4.1,None,2021-04-15,17:06,17,16:56:00,--,Daylight,70.5,17,6.0,70.5,14,4.5,,,,,,,69.66666666666667,12,4.0,49.5,3,1.0,34.25,22,18.0,26.5,14,24.5,63.285714285714285,45,7.375,51.666666666666664,19,7.5,,,
0,00I75S,4.1,None,2021-04-15,17:06,17,16:56:30,--,Daylight,72.0,20,3.5,70.75,24,5.0,,,,,,,70.66666666666667,15,4.333333333333333,49.5,4,3.5,34.5,20,20.5,25.0,14,29.5,60.714285714285715,55,7.5,53.333333333333336,20,7.25,,,
0,00I75S,4.1,None,2021-04-15,17:06,17,16:57:00,--,Daylight,71.25,17,4.75,70.0,25,8.25,,,,,,,69.0,17,4.666666666666667,57.0,17,6.5,33.0,20,18.0,24.5,15,25.5,61.57142857142857,45,6.0,53.666666666666664,12,4.25,,,
